order_id,customer,region,order_date,amount
1001,Alice,North,2021-01-02,250.0
1002,Bob,North,2021-01-05,120.0
1003,Carol,South,2021-01-03,300.0
1004,David,East,2021-01-07,450.0
1005,Eva,East,2021-01-08,200.0
1006,Frank,South,2021-01-06,150.0
1007,Grace,North,2021-01-09,320.0
1008,Hank,West,2021-01-04,600.0
1009,Ivy,South,2021-01-10,50.0
1010,Jack,East,2021-01-11,700.0
1011,Karen,West,2021-01-12,80.0
1012,Leo,North,2021-01-13,90.0
1013,Maya,South,2021-01-14,400.0
1014,Nate,East,2021-01-15,250.0
1015,Olivia,West,2021-01-16,500.0
1016,Pete,North,2021-01-17,75.0
1017,Quinn,South,2021-01-18,60.0
1018,Rita,East,2021-01-19,130.0
1019,Sam,West,2021-01-20,220.0
1020,Tara,North,2021-01-21,310.0
